Date,Open,High,Low,Close,Adj Close,Volume
2/27/2015,1207.699951,1217.800049,1204.5,1212.599976,1212.599976,560
3/1/2015,null,null,null,null,null,null
3/2/2015,1214.300049,1222.699951,1204.900024,1207.699951,1207.699951,195
3/3/2015,1201.5,1212,1195,1204,1204,124
3/4/2015,1204.800049,1206.900024,1198,1200.599976,1200.599976,51
3/5/2015,1201.699951,1205.400024,1195.900024,1195.900024,1195.900024,27
3/6/2015,1195,1195.699951,1163.699951,1164.099976,1164.099976,29
3/8/2015,null,null,null,null,null,null
3/9/2015,1169.400024,1174.199951,1166.300049,1166.400024,1166.400024,168
3/10/2015,1166.400024,1168.400024,1156.5,1160.099976,1160.099976,45
3/11/2015,1162,1162,1147.699951,1150.699951,1150.699951,94
3/12/2015,1155.400024,1160.5,1149.699951,1152.099976,1152.099976,74
3/13/2015,1158.199951,1159.199951,1152.599976,1152.599976,1152.599976,63
3/15/2015,null,null,null,null,null,null
3/16/2015,1159.699951,1162.300049,1150.099976,1153.300049,1153.300049,44
3/17/2015,1153.599976,1158.199951,1144.300049,1148.300049,1148.300049,56
3/18/2015,1148.699951,1174.300049,1147,1151.400024,1151.400024,71
3/19/2015,1171.599976,1171.599976,1159.300049,1169.099976,1169.099976,112
3/20/2015,1171,1185.400024,1171,1184.800049,1184.800049,39
3/22/2015,null,null,null,null,null,null
3/23/2015,1181.599976,1188,1181.199951,1188,1188,54
3/24/2015,1188,1193,1186,1191.699951,1191.699951,5
3/25/2015,1192.5,1199.199951,1192.5,1197.300049,1197.300049,411
3/26/2015,1198.199951,1213.699951,1198.199951,1205.099976,1205.099976,11
3/27/2015,1197,1199.800049,1196.300049,1199.800049,1199.800049,68
3/29/2015,null,null,null,null,null,null
3/30/2015,1198,1198.5,1181.599976,1184.800049,1184.800049,172260
3/31/2015,1185.800049,1190.099976,1178.199951,1183.099976,1183.099976,37990
4/1/2015,1182.900024,1208.199951,1181,1208.099976,1208.099976,3409
4/2/2015,1204,1205.699951,1194.800049,1200.900024,1200.900024,1632
4/5/2015,null,null,null,null,null,null
4/6/2015,1209.900024,1224.199951,1209.900024,1218.599976,1218.599976,1684
4/7/2015,1214.800049,1214.800049,1208.199951,1210.599976,1210.599976,343
4/8/2015,1208.900024,1211.400024,1197.599976,1203.099976,1203.099976,406
4/9/2015,1201.699951,1202.5,1193,1193.599976,1193.599976,236
4/10/2015,1195.800049,1209.599976,1195.800049,1204.599976,1204.599976,521
4/12/2015,null,null,null,null,null,null
4/13/2015,1208.099976,1208.099976,1198.300049,1199.300049,1199.300049,202
4/14/2015,1198.800049,1200.599976,1184.099976,1192.800049,1192.800049,424
4/15/2015,1194.599976,1203.099976,1188.599976,1201.5,1201.5,546
4/16/2015,1204.300049,1208.5,1194.599976,1198,1198,196
4/17/2015,1200.199951,1206,1200.199951,1202.900024,1202.900024,199
4/19/2015,null,null,null,null,null,null
4/20/2015,1205.699951,1206.900024,1191,1193.5,1193.5,21
4/21/2015,1193.199951,1202.900024,1192.800049,1202.900024,1202.900024,67
4/22/2015,1199.099976,1202.599976,1185.199951,1186.900024,1186.900024,33
4/23/2015,1187.199951,1197,1186.099976,1194.400024,1194.400024,93
4/24/2015,1192.300049,1194.699951,1174.599976,1175.199951,1175.199951,331
4/26/2015,null,null,null,null,null,null
4/27/2015,1182.300049,1206.699951,1181.400024,1203.300049,1203.300049,52
4/28/2015,1199.699951,1214,1199.699951,1214,1214,194
4/29/2015,1211.199951,1212.599976,1201.900024,1209.800049,1209.800049,401
4/30/2015,1203.099976,1205.900024,1176.699951,1182.400024,1182.400024,114
5/1/2015,1178.099976,1178.099976,1170,1174.5,1174.5,143
5/3/2015,null,null,null,null,null,null
5/4/2015,1177.5,1189.400024,1177.5,1186.800049,1186.800049,23
5/5/2015,1187.5,1198.699951,1186.900024,1193.199951,1193.199951,38
5/6/2015,1194.5,1194.599976,1189.900024,1190.300049,1190.300049,48
5/7/2015,1181.5,1186,1179.699951,1182.400024,1182.400024,14
5/8/2015,1183.300049,1189.099976,1182.900024,1189.099976,1189.099976,44
5/10/2015,null,null,null,null,null,null
5/11/2015,1189.699951,1190.5,1179.300049,1183.199951,1183.199951,51
5/12/2015,1194.599976,1194.800049,1189.699951,1192.599976,1192.599976,26
5/13/2015,1192.699951,1218.400024,1191,1218.400024,1218.400024,10
5/14/2015,1214.5,1225.599976,1214.5,1225.400024,1225.400024,34
5/15/2015,1218.5,1225.5,1214.800049,1225.5,1225.5,35
5/17/2015,null,null,null,null,null,null
5/18/2015,1224.5,1228.099976,1222.599976,1227.800049,1227.800049,12
5/19/2015,1223.900024,1223.900024,1206,1206.900024,1206.900024,8
5/20/2015,1205.099976,1210.800049,1205.099976,1208.900024,1208.900024,9
5/21/2015,1204.5,1204.5,1203.699951,1204.400024,1204.400024,11
5/22/2015,1211.599976,1211.900024,1204.300049,1204.300049,1204.300049,43
5/24/2015,null,null,null,null,null,null
5/26/2015,1193.599976,1193.599976,1186,1187.199951,1187.199951,8
5/27/2015,1185.900024,1185.900024,1185.900024,1185.900024,1185.900024,40
5/28/2015,1187.099976,1192,1179.599976,1188.099976,1188.099976,200216
5/29/2015,1187.800049,1193.300049,1185.699951,1189.400024,1189.400024,52705
5/31/2015,null,null,null,null,null,null
6/1/2015,1190.599976,1204,1184.300049,1188.300049,1188.300049,4748
6/2/2015,1189,1194.300049,1186,1194.099976,1194.099976,1236
6/3/2015,1193.900024,1193.900024,1179.099976,1184.699951,1184.699951,1003
6/4/2015,1184.900024,1185.300049,1173,1174.900024,1174.900024,630
6/5/2015,1176.400024,1177.300049,1164,1167.800049,1167.800049,447
6/7/2015,null,null,null,null,null,null
6/8/2015,1169.5,1176.099976,1169.099976,1173.199951,1173.199951,390
6/9/2015,1172.900024,1180.300049,1172.699951,1177.300049,1177.300049,173
6/10/2015,1176.099976,1190.099976,1175.599976,1186.099976,1186.099976,144
6/11/2015,1183.199951,1183.199951,1174.400024,1179.900024,1179.900024,295
6/12/2015,1180.400024,1181.199951,1176.199951,1178.800049,1178.800049,69
6/14/2015,null,null,null,null,null,null
6/15/2015,1179.900024,1188.5,1172.699951,1185.300049,1185.300049,141
6/16/2015,1186.5,1186.5,1175.900024,1180.5,1180.5,102
6/17/2015,1177.599976,1186.300049,1174.900024,1176.400024,1176.400024,29
6/18/2015,1183.400024,1202,1183.400024,1201.5,1201.5,168
6/19/2015,1199.699951,1203.099976,1199.699951,1201.5,1201.5,130
6/21/2015,null,null,null,null,null,null
6/22/2015,1197.800049,1197.800049,1182.699951,1183.699951,1183.699951,142
6/23/2015,1183.800049,1186,1176.199951,1176.199951,1176.199951,30
6/24/2015,1176.599976,1176.599976,1170.699951,1172.599976,1172.599976,60
6/25/2015,1175.800049,1175.900024,1171.5,1171.5,1171.5,263
6/26/2015,1170.5,1172.900024,1170.5,1172.900024,1172.900024,95
6/28/2015,null,null,null,null,null,null
6/29/2015,1185.099976,1186,1173.800049,1178.5,1178.5,308
6/30/2015,1176.300049,1176.400024,1166.599976,1171.5,1171.5,174
7/1/2015,1173.099976,1173.099976,1166.599976,1169,1169,223
7/2/2015,1166.400024,1168.099976,1155.5,1163,1163,455
7/5/2015,null,null,null,null,null,null
7/6/2015,1171.099976,1173,1162.199951,1172.900024,1172.900024,316
7/7/2015,1166.800049,1166.800049,1149.5,1152.400024,1152.400024,634
7/8/2015,1152.599976,1163.300049,1146.400024,1163.300049,1163.300049,469
7/9/2015,1154.800049,1163.599976,1154.800049,1159,1159,65
7/10/2015,1160.099976,1161.400024,1157.5,1157.699951,1157.699951,65
7/12/2015,null,null,null,null,null,null
7/13/2015,1159,1159,1151.199951,1155.199951,1155.199951,27
7/14/2015,1157.199951,1157.199951,1153,1153.300049,1153.300049,14
7/15/2015,1154,1154,1144.800049,1147.199951,1147.199951,39
7/16/2015,1146.199951,1146.199951,1142.900024,1143.800049,1143.800049,15
7/17/2015,1144,1144,1130.199951,1131.800049,1131.800049,14
7/19/2015,null,null,null,null,null,null
7/20/2015,1130.400024,1130.699951,1095.099976,1106.699951,1106.699951,120
7/21/2015,1097.099976,1106.400024,1097.099976,1103.400024,1103.400024,189
7/22/2015,1093,1095,1086,1091.400024,1091.400024,118
7/23/2015,1097.400024,1097.599976,1087.800049,1094,1094,46
7/24/2015,1078.599976,1100.699951,1078.599976,1085.599976,1085.599976,64
7/26/2015,null,null,null,null,null,null
7/27/2015,1100,1102.5,1093.900024,1096.5,1096.5,52
7/28/2015,1097.199951,1097.699951,1096.300049,1096.300049,1096.300049,19
7/29/2015,1096.400024,1096.900024,1092.699951,1092.699951,1092.699951,31
7/30/2015,1096.099976,1097.5,1081,1088.400024,1088.400024,159142
7/31/2015,1087.699951,1102.800049,1079.099976,1094.900024,1094.900024,49298
8/2/2015,null,null,null,null,null,null
8/3/2015,1095.5,1097.099976,1085,1089.400024,1089.400024,5700
8/4/2015,1085.099976,1093.900024,1080.5,1090.699951,1090.699951,2418
8/5/2015,1086.5,1090.599976,1082.5,1085.699951,1085.699951,1139
8/6/2015,1084.400024,1092.199951,1083.599976,1090.199951,1090.199951,1207
8/7/2015,1088.900024,1098.300049,1081.699951,1094.099976,1094.099976,269
8/9/2015,null,null,null,null,null,null
8/10/2015,1093.199951,1107.599976,1089.5,1104.199951,1104.199951,614
8/11/2015,1103.800049,1116.699951,1094,1107.599976,1107.599976,900
8/12/2015,1106,1124.5,1101.5,1123.199951,1123.199951,997
8/13/2015,1124.300049,1124.300049,1113,1115.699951,1115.699951,797
8/14/2015,1113.900024,1118.800049,1112.5,1112.900024,1112.900024,441
8/16/2015,null,null,null,null,null,null
8/17/2015,1113.800049,1122,1113.800049,1118.599976,1118.599976,908
8/18/2015,1118.199951,1118.400024,1110,1117.099976,1117.099976,399
8/19/2015,1117,1134.300049,1116.800049,1128.099976,1128.099976,475
8/20/2015,1132.800049,1153.300049,1132.800049,1153,1153,348
8/21/2015,1154.099976,1166.5,1150.5,1159.599976,1159.599976,409
8/23/2015,null,null,null,null,null,null
8/24/2015,1164,1169,1147.5,1153.400024,1153.400024,261
8/25/2015,1151.5,1155.5,1134,1138.199951,1138.199951,299
8/26/2015,1139.199951,1143,1119.599976,1124.599976,1124.599976,217
8/27/2015,1127.199951,1127.400024,1118.400024,1122.400024,1122.400024,116
8/28/2015,1125.300049,1139,1123.599976,1133.099976,1133.099976,564
8/30/2015,null,null,null,null,null,null
8/31/2015,1131.099976,1134,1124.800049,1131.599976,1131.599976,279
9/1/2015,1133.5,1144.699951,1133.5,1138.699951,1138.699951,194
9/2/2015,1137.300049,1140.400024,1130.800049,1132.5,1132.5,375
9/3/2015,1130.300049,1132.900024,1120.300049,1123.699951,1123.699951,201
9/4/2015,1123.400024,1125.199951,1116.199951,1120.599976,1120.599976,122
9/6/2015,null,null,null,null,null,null
9/8/2015,1119.800049,1124.300049,1116.400024,1120.400024,1120.400024,51
9/9/2015,1123.5,1123.5,1102.099976,1102.199951,1102.199951,138
9/10/2015,1107.300049,1113.5,1105.5,1109.5,1109.5,150
9/11/2015,1110.800049,1111.699951,1098.199951,1103.5,1103.5,56
9/13/2015,null,null,null,null,null,null
9/14/2015,1107.800049,1108.599976,1104.099976,1107.699951,1107.699951,81
9/15/2015,1104.5,1104.5,1102.800049,1102.800049,1102.800049,19
9/16/2015,1109.800049,1119.900024,1109.800049,1119.199951,1119.199951,8
9/17/2015,1118.599976,1130.5,1117.099976,1117.300049,1117.300049,31
9/18/2015,1128.300049,1141.199951,1127.800049,1138.099976,1138.099976,14
9/20/2015,null,null,null,null,null,null
9/21/2015,1137.599976,1138.5,1130.800049,1133.099976,1133.099976,59
9/22/2015,1132.599976,1135,1122.5,1125,1125,17
9/23/2015,1128.599976,1132.199951,1128.300049,1131.599976,1131.599976,43
9/24/2015,1133,1155.900024,1133,1153.800049,1153.800049,33
9/25/2015,1149.800049,1149.800049,1143.400024,1146,1146,37
9/27/2015,null,null,null,null,null,null
9/28/2015,1133.199951,1133.199951,1132,1132,1132,56
9/29/2015,1132.199951,1134.400024,1124.300049,1127.099976,1127.099976,4346
9/30/2015,1124.300049,1126,1112.099976,1115.5,1115.5,2417
10/1/2015,1115.199951,1119,1113.300049,1114.199951,1114.199951,865
10/2/2015,1112.199951,1141.199951,1105.800049,1137.099976,1137.099976,1181
10/4/2015,null,null,null,null,null,null
10/5/2015,1137.099976,1141.699951,1132.5,1138.099976,1138.099976,323
10/6/2015,1136.300049,1150,1136.300049,1146.800049,1146.800049,226
10/7/2015,1147.599976,1152.900024,1143,1149,1149,145
10/8/2015,1142.699951,1146.699951,1138.699951,1144.699951,1144.699951,104
10/9/2015,1151.599976,1157.199951,1151.599976,1156.300049,1156.300049,138
10/11/2015,null,null,null,null,null,null
10/12/2015,1155.900024,1166.800049,1155.900024,1164.900024,1164.900024,22
10/13/2015,1163.5,1166.199951,1154.900024,1165.800049,1165.800049,40
10/14/2015,1172.400024,1189,1167.300049,1180.099976,1180.099976,132
10/15/2015,1184.199951,1188.300049,1177.800049,1187.900024,1187.900024,143
10/16/2015,1182.5,1184.099976,1176.199951,1183.599976,1183.599976,143
10/18/2015,null,null,null,null,null,null
10/19/2015,1176.5,1177.800049,1169.300049,1173.300049,1173.300049,243
10/20/2015,1168.699951,1179.099976,1168.699951,1178,1178,62
10/21/2015,1175.900024,1176.400024,1164.900024,1167.599976,1167.599976,19
10/22/2015,1166.199951,1168.599976,1163.5,1166.599976,1166.599976,41
10/23/2015,1166.199951,1178.699951,1163.300049,1163.300049,1163.300049,48
10/25/2015,null,null,null,null,null,null
10/26/2015,1165.099976,1170,1163.800049,1167,1167,38
10/27/2015,1164.5,1166.800049,1162,1166.800049,1166.800049,176
10/28/2015,1175.099976,1182.699951,1175.099976,1177.099976,1177.099976,302
10/29/2015,1158,1162,1144.900024,1147.199951,1147.199951,217
10/30/2015,1147.5,1147.599976,1139.199951,1141.5,1141.5,329
11/1/2015,null,null,null,null,null,null
11/2/2015,1137.900024,1138.699951,1132.599976,1135.800049,1135.800049,249
11/3/2015,1133.300049,1134.699951,1114.199951,1114.199951,1114.199951,180
11/4/2015,1119,1121.900024,1106.5,1106.5,1106.5,185
11/5/2015,1107.900024,1110.699951,1104.400024,1104.400024,1104.400024,141
11/6/2015,1105.199951,1109.5,1084.800049,1087.599976,1087.599976,84
11/8/2015,null,null,null,null,null,null
11/9/2015,1088.599976,1088.599976,1087.900024,1087.900024,1087.900024,78
11/10/2015,1090.099976,1091.300049,1085,1088.199951,1088.199951,5
11/11/2015,1091.400024,1091.400024,1084.199951,1084.699951,1084.699951,18
11/12/2015,1086,1086.599976,1080.800049,1080.800049,1080.800049,15
11/13/2015,1083.099976,1085.900024,1080.800049,1080.800049,1080.800049,4
11/15/2015,null,null,null,null,null,null
11/16/2015,1092,1092.400024,1083.699951,1083.699951,1083.699951,23
11/17/2015,1075.5,1075.800049,1065.099976,1068.699951,1068.699951,11
11/18/2015,1064,1071.900024,1064,1068.800049,1068.800049,6
11/19/2015,1077.400024,1082.400024,1077.400024,1078,1078,5
11/20/2015,1082.900024,1082.900024,1076.400024,1076.400024,1076.400024,10
11/22/2015,null,null,null,null,null,null
11/23/2015,1070,1071.5,1066.800049,1066.800049,1066.800049,5
11/24/2015,1073.199951,1079.400024,1073.199951,1074.300049,1074.300049,57
11/25/2015,1070.199951,1072,1068.5,1070.5,1070.5,222
11/27/2015,1070.699951,1074.199951,1051.099976,1056.199951,1056.199951,148662
11/29/2015,null,null,null,null,null,null
11/30/2015,1056.5,1068.400024,1052.099976,1065.800049,1065.800049,52133
12/1/2015,1064.599976,1074.599976,1063.400024,1063.800049,1063.800049,4601
12/2/2015,1068.699951,1069.5,1049.599976,1054.199951,1054.199951,3441
12/3/2015,1054.400024,1064.599976,1046.199951,1061.699951,1061.699951,503
12/4/2015,1063,1088.800049,1058.699951,1084.5,1084.5,1161
12/6/2015,null,null,null,null,null,null
12/7/2015,1084.900024,1086.5,1067.400024,1076.400024,1076.400024,889
12/8/2015,1071,1078.400024,1069.599976,1076.300049,1076.300049,656
12/9/2015,1075.099976,1086,1070.599976,1077.599976,1077.599976,306
12/10/2015,1073,1076.300049,1071.699951,1073.099976,1073.099976,386
12/11/2015,1067.800049,1079.400024,1064.400024,1076.900024,1076.900024,226
12/13/2015,null,null,null,null,null,null
12/14/2015,1074,1076.699951,1060,1064.699951,1064.699951,410
12/15/2015,1064.599976,1066.199951,1061.800049,1062.900024,1062.900024,509
12/16/2015,1064.800049,1078.699951,1064.300049,1078,1078,220
12/17/2015,1072.599976,1072.599976,1050.5,1050.800049,1050.800049,81
12/18/2015,1053.699951,1070.300049,1052.699951,1066.199951,1066.199951,56
12/20/2015,null,null,null,null,null,null
12/21/2015,1070.199951,1081.900024,1070.199951,1081.900024,1081.900024,253
12/22/2015,1078.599976,1078.599976,1073.800049,1074.800049,1074.800049,26
12/23/2015,1074.5,1074.800049,1069.400024,1069.400024,1069.400024,106
12/24/2015,1074.300049,1077.800049,1073.5,1077.199951,1077.199951,202
12/27/2015,null,null,null,null,null,null
12/28/2015,1077.900024,1098.800049,1070.5,1070.5,1070.5,24
12/29/2015,1079.099976,1079.699951,1077.5,1077.5,1077.5,361
12/30/2015,1068.599976,1070.199951,1059.699951,1060.099976,1060.099976,252
12/31/2015,1061.900024,1062,1058.5,1060.300049,1060.300049,71
1/3/2016,null,null,null,null,null,null
1/4/2016,1063.400024,1082.5,1063.199951,1075.099976,1075.099976,10
1/5/2016,1075.599976,1081.5,1075.300049,1078.400024,1078.400024,143
1/6/2016,1081.599976,1093.699951,1081.599976,1091.900024,1091.900024,82
1/7/2016,1091.599976,1109.400024,1091.599976,1107.699951,1107.699951,52
1/8/2016,1111.099976,1111.099976,1093,1097.800049,1097.800049,122
1/10/2016,null,null,null,null,null,null
1/11/2016,1105.699951,1107.900024,1096.5,1096.5,1096.5,98
1/12/2016,1093.800049,1098.5,1084,1085.599976,1085.599976,43
1/13/2016,1081.5,1093.900024,1081.5,1087.5,1087.5,87
1/14/2016,1091.5,1091.5,1073.699951,1073.900024,1073.900024,50
1/15/2016,1085,1095.800049,1081.800049,1091.5,1091.5,59
1/17/2016,null,null,null,null,null,null
1/18/2016,null,null,null,null,null,null
1/19/2016,1089.800049,1094.400024,1084.900024,1089.900024,1089.900024,44
1/20/2016,1099.800049,1109.800049,1099.800049,1107.099976,1107.099976,17
1/21/2016,1103.599976,1103.599976,1094.099976,1099.099976,1099.099976,30
1/22/2016,1098,1103.199951,1097.199951,1097.199951,1097.199951,16
1/24/2016,null,null,null,null,null,null
1/25/2016,1099.300049,1109.300049,1099.300049,1106.199951,1106.199951,4
1/26/2016,1115.099976,1121.699951,1114.300049,1121.699951,1121.699951,8
1/27/2016,1117.800049,1117.800049,1115.800049,1116.099976,1116.099976,181
1/28/2016,1125.400024,1125.699951,1109.800049,1115.599976,1115.599976,168706
1/29/2016,1114.400024,1118.599976,1108.800049,1116.400024,1116.400024,52861
1/31/2016,null,null,null,null,null,null
2/1/2016,1116.699951,1130,1115.300049,1127.900024,1127.900024,6955
2/2/2016,1128.300049,1131.400024,1123,1127.300049,1127.300049,1682
2/3/2016,1128.5,1146,1125,1141.300049,1141.300049,1230
2/4/2016,1142.5,1157.599976,1141,1157.599976,1157.599976,1630
2/5/2016,1155.599976,1174.800049,1146,1157.800049,1157.800049,771
2/7/2016,null,null,null,null,null,null
2/8/2016,1173.5,1200.400024,1165,1197.900024,1197.900024,877
2/9/2016,1188.699951,1199.199951,1186.699951,1198.699951,1198.699951,931
2/10/2016,1189.800049,1197.699951,1182.099976,1194.699951,1194.699951,700
2/11/2016,1205.599976,1260.800049,1204.599976,1247.900024,1247.900024,671
2/12/2016,1247.800049,1247.800049,1233.5,1239.099976,1239.099976,995
2/14/2016,null,null,null,null,null,null
2/15/2016,null,null,null,null,null,null
2/16/2016,1233.099976,1233.599976,1193.599976,1207.900024,1207.900024,250
2/17/2016,1196.5,1212.900024,1196.5,1211.099976,1211.099976,422
2/18/2016,1209.599976,1239.199951,1201.599976,1226.099976,1226.099976,53
2/19/2016,1230.800049,1232.800049,1221.800049,1230.400024,1230.400024,315
2/21/2016,null,null,null,null,null,null
2/22/2016,1226.099976,1226.099976,1203,1209.5,1209.5,76
2/23/2016,1207.400024,1226.099976,1207.400024,1222.300049,1222.300049,280
2/24/2016,1230,1250.099976,1230,1238.699951,1238.699951,351
2/25/2016,1239.400024,1241.5,1235,1238.199951,1238.199951,111
2/26/2016,1232.400024,1239.099976,1212.199951,1219.800049,1219.800049,1349
2/28/2016,null,null,null,null,null,null
2/29/2016,1218.599976,1241,1218.599976,1233.900024,1233.900024,656
3/1/2016,1240.5,1248.400024,1229,1230.300049,1230.300049,580
3/2/2016,1232.800049,1242.599976,1226,1241.099976,1241.099976,477
3/3/2016,1238.400024,1267.900024,1238,1257.400024,1257.400024,267
3/4/2016,1263,1279.900024,1250.900024,1269.900024,1269.900024,123
3/6/2016,null,null,null,null,null,null
3/7/2016,1259.800049,1272.300049,1259.699951,1263.199951,1263.199951,268
3/8/2016,1268.699951,1276.300049,1261,1262.099976,1262.099976,67
3/9/2016,1254.5,1260,1244.800049,1256.599976,1256.599976,43
3/10/2016,1250,1273,1237.5,1272,1272,79
3/11/2016,1270,1280.699951,1249.400024,1258.699951,1258.699951,119
3/13/2016,null,null,null,null,null,null
3/14/2016,1256,1258,1234.5,1244.400024,1244.400024,87
3/15/2016,1228.300049,1236,1228,1230.400024,1230.400024,58
3/16/2016,1229.5,1263.800049,1228.900024,1229.300049,1229.300049,37
3/17/2016,1261.5,1270.099976,1255.900024,1264.5,1264.5,45
3/18/2016,1257.099976,1264.400024,1251.5,1253.800049,1253.800049,27
3/20/2016,null,null,null,null,null,null
3/21/2016,1256.199951,1256.199951,1243.400024,1243.800049,1243.800049,542
3/22/2016,1244,1252.400024,1243.800049,1248.199951,1248.199951,1061
3/23/2016,1247.699951,1247.699951,1218.599976,1223.699951,1223.699951,20
3/24/2016,1214.199951,1221.400024,1214.199951,1221.400024,1221.400024,28
3/27/2016,null,null,null,null,null,null
3/28/2016,1211.5,1222.199951,1210,1219.900024,1219.900024,13
3/29/2016,1217.800049,1235.599976,1217.699951,1235.599976,1235.599976,33
3/30/2016,1241.400024,1245,1223.400024,1226.900024,1226.900024,189732
3/31/2016,1225.599976,1239.599976,1224.5,1234.199951,1234.199951,48248
4/1/2016,1232.300049,1235.199951,1209.199951,1222.199951,1222.199951,3377
4/3/2016,null,null,null,null,null,null
4/4/2016,1221.699951,1222.300049,1215,1218,1218,1602
4/5/2016,1215.400024,1236.699951,1215.400024,1228.400024,1228.400024,2038
4/6/2016,1230.400024,1230.400024,1217.599976,1222.5,1222.5,477
4/7/2016,1224.800049,1242.900024,1224.599976,1236.199951,1236.199951,248
4/8/2016,1241,1242.800049,1232,1242.5,1242.5,375
4/10/2016,null,null,null,null,null,null
4/11/2016,1241.5,1258.699951,1241.5,1256.699951,1256.699951,409
4/12/2016,1260,1261.699951,1253.699951,1259.400024,1259.400024,437
4/13/2016,1256.5,1256.900024,1241.300049,1246.800049,1246.800049,185
4/14/2016,1231.400024,1243.699951,1224.5,1225,1225,203
4/15/2016,1225.699951,1235,1225.699951,1233.099976,1233.099976,264
4/17/2016,null,null,null,null,null,null
4/18/2016,1238.699951,1241.099976,1232.199951,1233.599976,1233.599976,97
4/19/2016,1231.599976,1256.199951,1228.800049,1253,1253,304
4/20/2016,1256.099976,1256.099976,1243,1253.199951,1253.199951,386
4/21/2016,1247.699951,1270.599976,1247.599976,1249,1249,180
4/22/2016,1248.5,1248.5,1228,1228.699951,1228.699951,124
4/24/2016,null,null,null,null,null,null
4/25/2016,1231.599976,1240.900024,1231.599976,1238.900024,1238.900024,188
4/26/2016,1239.800049,1244.199951,1233,1242.199951,1242.199951,442
4/27/2016,1248.599976,1249.5,1248.599976,1249.199951,1249.199951,97
4/28/2016,1245.900024,1270.099976,1238.5,1265.5,1265.5,547
4/29/2016,1267.300049,1295.5,1267.199951,1289.199951,1289.199951,887
5/1/2016,null,null,null,null,null,null
5/2/2016,1292.099976,1304.400024,1290.400024,1294.699951,1294.699951,464
5/3/2016,1292.699951,1301.5,1284.5,1290.699951,1290.699951,192
5/4/2016,1286.900024,1290,1273,1273.300049,1273.300049,151
5/5/2016,1282.900024,1286,1270.800049,1271.400024,1271.400024,109
5/6/2016,1278.599976,1295.599976,1276.900024,1292.900024,1292.900024,330
5/8/2016,null,null,null,null,null,null
5/9/2016,1286.5,1286.5,1262.300049,1265.599976,1265.599976,305
5/10/2016,1265.099976,1267.400024,1258.699951,1263.900024,1263.900024,341
5/11/2016,1266.900024,1279.199951,1266.900024,1274.599976,1274.599976,23
5/12/2016,1267,1281.199951,1264,1270.300049,1270.300049,50
5/13/2016,1271.400024,1275.699951,1264.599976,1271.900024,1271.900024,101
5/15/2016,null,null,null,null,null,null
5/16/2016,1272.800049,1287.800049,1272.800049,1273.400024,1273.400024,66
5/17/2016,1272.5,1281.599976,1270.800049,1276.199951,1276.199951,44
5/18/2016,1276.400024,1276.400024,1256.800049,1273.699951,1273.699951,16
5/19/2016,1248,1255.5,1247.5,1254.199951,1254.199951,17
5/20/2016,1256.599976,1256.599976,1252.400024,1252.400024,1252.400024,69
5/22/2016,null,null,null,null,null,null
5/23/2016,1251.599976,1251.599976,1247.5,1251.099976,1251.099976,44
5/24/2016,1240,1240,1228.199951,1228.900024,1228.900024,56
5/25/2016,1219.300049,1223.5,1218.599976,1223.5,1223.5,20
5/26/2016,1232.599976,1232.599976,1220.099976,1220.099976,1220.099976,5
5/27/2016,1220.300049,1223.199951,1206.400024,1213.800049,1213.800049,199778
5/29/2016,null,null,null,null,null,null
5/31/2016,1212.5,1217.599976,1199,1214.800049,1214.800049,63739
6/1/2016,1215.699951,1219.800049,1205.400024,1211.900024,1211.900024,6432
6/2/2016,1212.400024,1217,1209.599976,1209.800049,1209.800049,2717
6/3/2016,1209.099976,1244.5,1206.400024,1240.099976,1240.099976,1627
6/5/2016,null,null,null,null,null,null
6/6/2016,1244.400024,1247.300049,1240,1244.599976,1244.599976,1622
6/7/2016,1244,1244.900024,1236.5,1244.400024,1244.400024,1135
6/8/2016,1247.599976,1264,1247.300049,1259.800049,1259.800049,281
6/9/2016,1262.5,1271.400024,1258.099976,1270.199951,1270.199951,406
6/10/2016,1267.599976,1278,1265.300049,1273.400024,1273.400024,381
6/12/2016,null,null,null,null,null,null
6/13/2016,1276.199951,1287.300049,1273,1284.400024,1284.400024,397
6/14/2016,1281.800049,1289.699951,1277.800049,1285.599976,1285.599976,328
6/15/2016,1284.599976,1296.199951,1278.800049,1285.800049,1285.800049,554
6/16/2016,1296.300049,1316.400024,1281.099976,1296.099976,1296.099976,162
6/17/2016,1280.300049,1300.099976,1280.300049,1292.5,1292.5,251
6/19/2016,null,null,null,null,null,null
6/20/2016,1288.900024,1291.199951,1280.300049,1290,1290,129
6/21/2016,1293.900024,1293.900024,1266.300049,1270.5,1270.5,153
6/22/2016,1267,1269.199951,1264.900024,1268,1268,134
6/23/2016,1263.400024,1270.5,1255.199951,1261.199951,1261.199951,53
6/24/2016,1253.699951,1355.599976,1253.699951,1320,1320,218
6/26/2016,null,null,null,null,null,null
6/27/2016,1330,1331.699951,1320,1322.5,1322.5,694
6/28/2016,1314.800049,1315.599976,1314.099976,1315.300049,1315.300049,92
6/29/2016,1311.599976,1327.400024,1311.599976,1323.900024,1323.900024,1072
6/30/2016,1315.800049,1323.5,1314.5,1318.400024,1318.400024,414
7/1/2016,1324.5,1344.199951,1321.900024,1336.699951,1336.699951,560
7/3/2016,null,null,null,null,null,null
7/5/2016,1342.199951,1356.800049,1339.699951,1356.400024,1356.400024,137
7/6/2016,1359,1374.900024,1359,1364.900024,1364.900024,90
